id,created_by,created_date,updated_by,updated_date,comment,company_name,email,full_name,job_title,mobile_phone,status,work_phone,user_id
02b6e091-53ab-41f2-8a28-40d199c227c0,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:34:13,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:34:13,NULL,Narola,nun.narola@gmail.com,Dinesh,SDE,9198247515,APPROVED,9198247515,dd272510-abea-4d7c-989b-4bce3091cca2
038fe3a7-7137-4143-a093-331770216f61,647a3680-2bbf-4dd2-8fd8-604be4a7a09d,2024-07-03 10:30:26,NULL,2024-08-08 10:50:26,NULL,test,sweta879@gmail.com,Teet,test,,REJECTED,,647a3680-2bbf-4dd2-8fd8-604be4a7a09d
03c641e7-5c3a-4e31-a771-b564258be823,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:39,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:39,NULL,NAROLA INFOTECH,payalp25g07@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,159430f6-743d-4d53-b3fb-0a18f95a7f2e
040bd2c3-a6e9-4bd9-8d07-add01621dd8c,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:30,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:30,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,afec7c30-aba6-47b6-b5b6-e98f07f34f82
052bd397-e4f0-444c-8bd1-827b70845053,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:34:29,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:34:29,NULL,BlueSky Renewables​,vgb@narola.email,Carter Johnson,Sustainable Systems Designer​,6175550567,APPROVED,3035550789,b620ff42-4844-4443-be24-3e72f1e9dd32
09134e78-cceb-4d62-a118-dd58862a0a99,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:33:57,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:33:57,NULL,Narola,nun.narola@gmail.com,Ramesh,SDE,9198247515,APPROVED,9198247515,dd272510-abea-4d7c-989b-4bce3091cca2
09887823-fe89-4774-b39c-32fb5e8ba352,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:48,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-03-29 04:44:48,NULL,NAROLA INFOTECH,payalp2frg507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,159430f6-743d-4d53-b3fb-0a18f95a7f2e
09b54330-46a8-421d-a371-d0a047f3d9fa,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:52,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:52,NULL,Narola,nun.narola@gmail.com,Rajesh,SDE,9198247515,APPROVED,9198247515,4ff1f163-f4e9-4cbe-841b-0395e1658396
0a78b678-5e91-4875-acba-70343eb78084,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:02,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:02,NULL,NAROLA INFOTECH,payalp25017@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,5d105d8b-e659-4041-8060-57ebe5630460
0b095cca-787a-46f3-9cfa-f356fe0011ef,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:38,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:38,NULL,Narola,nun.narola@gmail.com,Rakesh,SDE,9198247515,APPROVED,9198247515,1ec5afe3-043f-45dd-8f4c-7a84d55db398
0c15c47a-b893-4d97-b9c1-dcbd251a3a86,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:06,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:06,NULL,NISL,hsz@yopmail.com,Hitesh,Programmer,1234567891,APPROVED,1234567891,69f2dc21-c175-4956-8731-c1266ec90d98
0d2778c8-637e-435f-95e2-5318edfdcc74,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:52,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:52,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,51489176-6528-4845-992d-596b0d2b0138
0d38426c-2ed1-4f97-a5ae-dd839b0f6e38,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:24:59,00396ad8-b0f1-481e-bdcc-016bf5344ac2,2025-04-28 11:24:59,NULL,BrightWave Technologies,olivia.martinez@brightwave.com,Olivia Martinez,Senior Marketing Manager,9175550432,APPROVED,2125550187,00396ad8-b0f1-481e-bdcc-016bf5344ac2
1121a635-1d47-4271-93a2-4e7d14d25ded,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:23,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:23,NULL,ppp,vgb4@narola.email,ppp,payalp2507@gmail.com,0111111111,APPROVED,0111111111,22085403-2511-4edd-afaa-ae4d63e220c2
118c8b6a-8e66-44da-aea7-bb31f54e1ec6,0c36a187-4358-49d8-96da-a03c74687490,2024-04-02 05:59:16,0c36a187-4358-49d8-96da-a03c74687490,2024-04-02 05:59:16,NULL,ppp,payealp2507@gmail.com,ppp,payalp2507@gmail.com,0635268769,APPROVED,0635268769,0c36a187-4358-49d8-96da-a03c74687490
12965491-f77e-42f5-b1c3-ee1282011755,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:52,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:52,NULL,trgft,newtestworker@gmail.com,pp,jikm,4111111111,APPROVED,4111111111,4a5d5957-632c-43b9-979c-6a3c384f4e13
1390b28d-99eb-41ad-8f56-e2e43227397f,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:42:02,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:42:02,NULL,Iconic Renewables,dawn.marsico@iconicrenewables.com,Dawn Marsico ,Project Manager,,APPROVED,,9e11456c-f0f6-48c7-9cbf-6f4447379727
147cac4d-537e-4e5c-a1ed-d1c910953928,44915c19-af43-4341-a5d6-c8dda2695585,2023-11-23 11:04:55,44915c19-af43-4341-a5d6-c8dda2695585,2023-11-23 11:04:55,NULL,Narola,nun@narola.email,Dinesh,SDE,9723482684,APPROVED,9723482684,44915c19-af43-4341-a5d6-c8dda2695585
16836f44-f33c-440b-800d-f3d10e3a4790,76211607-56c2-4164-945e-598a719b7574,2025-04-15 06:42:04,76211607-56c2-4164-945e-598a719b7574,2025-04-15 06:42:04,NULL,prp tets,pr1p@narola.email,prp tets,test,1111111111,APPROVED,1111111111,76211607-56c2-4164-945e-598a719b7574
1d2e1ccc-58ea-4faf-bb0e-90ae6a9737e8,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:13,5d105d8b-e659-4041-8060-57ebe5630460,2024-03-28 13:52:13,NULL,NAROLA INFOTECH,payalp112507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,5d105d8b-e659-4041-8060-57ebe5630460
1da02bd3-2bb2-4003-aee6-052fd3dbfa43,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:42,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:42,NULL,prp tets,cccc@narola.email,prp tets,test,111111111111,APPROVED,111111111111,31bd0005-6d69-4951-9830-e9f4780d8816
1e1d0b27-8943-4e79-8a28-335ae895df2e,44915c19-af43-4341-a5d6-c8dda2695585,2023-11-23 11:04:33,44915c19-af43-4341-a5d6-c8dda2695585,2023-11-23 11:04:33,NULL,Narola,nun@narola.email,Suresh,SDE,9784235234,APPROVED,9784235234,44915c19-af43-4341-a5d6-c8dda2695585
1fac65f1-8693-4d20-99b7-f9f22c2ad003,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:54:13,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:54:13,NULL,NISL,nbj@yopmail.com,niket,TL,7896541236,APPROVED,3214569873,c82a9f16-ea31-458b-a587-96b42f35dc81
1fe2af5b-00e9-4e5a-880a-aba1141a2ea4,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,2023-11-09 04:04:35,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,2023-11-09 04:04:35,NULL,NAROLA INFOTECH,prp@narola.email,vanshika,Xyz tech solutions,0635268769,APPROVED,0635268769,1d863f49-fb0a-4fea-8ef9-259104cfeb9d
2002cc5e-ae8f-475e-8788-d95926c86cff,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-09 09:02:09,NULL,2024-07-10 11:05:35,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,REJECTED,,a67a5cbd-c05f-40d6-b194-acad31f5ee97
20118659-6253-441e-bd01-3c13a702b2f9,76211607-56c2-4164-945e-598a719b7574,2025-04-15 06:45:24,76211607-56c2-4164-945e-598a719b7574,2025-04-15 06:45:24,NULL,prp tets,prp@narola.email,prp tets,test,1111111111,APPROVED,1111111111,76211607-56c2-4164-945e-598a719b7574
22c6ed38-da7b-4ee1-9973-691d91a45da4,c586c513-8455-4f3d-a488-02e550c01aa0,2023-11-10 10:11:08,c586c513-8455-4f3d-a488-02e550c01aa0,2023-11-10 10:11:08,NULL,Narola,nun@narola.email,Suresh,SDE,9198247515,APPROVED,9198247515,c586c513-8455-4f3d-a488-02e550c01aa0
28d2b498-0bc9-4d00-a3d5-14330a9454e1,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:14:40,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:14:40,NULL,NAROLA INFOTECH,paya4lp2507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,84535435-bae3-4683-844d-6baeef2006db
29292735-c8be-47a5-a6af-969b1f9ae7b3,9cab028f-1a46-4c3a-bcc6-9bc4bb67b8b0,2023-06-29 06:31:46,9cab028f-1a46-4c3a-bcc6-9bc4bb67b8b0,2023-06-29 06:31:46,NULL,Cobb and Michael Traders,zokih@mailinator.com,Schneider Nixon Traders,kuwydud,5868976586,APPROVED,5868976586,9cab028f-1a46-4c3a-bcc6-9bc4bb67b8b0
2b27c55d-34a8-4de9-9993-3171534917ba,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:41,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:41,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,51489176-6528-4845-992d-596b0d2b0138
2ed5c04c-8ece-46b9-bc93-ba2a89c837c1,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:22,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:22,NULL,test,prp111@narola.email,payal,test,,APPROVED,,57f33b10-c651-47dc-90cd-d106e42d901f
3006b573-96d8-4c5b-afb4-6b44d03df7f9,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:46,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:46,NULL,NAROLA,suresh@gmail.com,Suresh,SDE,1231231231,APPROVED,1231231231,f94c9423-2671-4c2a-bcbe-c668e22ea84e
328dd3f0-f493-43f6-ba76-7b8a7a5a3778,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:37,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:37,NULL,Narola,nun.narola@gmail.com,Ramesh,SDE,9198247515,APPROVED,9198247515,67ef48a7-3430-4c29-873e-75cee189c472
33873d50-940c-4569-a3e8-786a391b3038,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:33,69f2dc21-c175-4956-8731-c1266ec90d98,2025-04-15 06:14:33,NULL,NISL,nbj@yopmail.com,niket,TL,1234567891,APPROVED,1234567891,69f2dc21-c175-4956-8731-c1266ec90d98
3801260e-406e-4958-9e99-a45c225f5d61,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:39,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:39,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,APPROVED,,6de24c94-6486-4a16-95d0-404ce86f6034
38842f93-7791-4261-94e1-a7deadc6c190,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:36,afec7c30-aba6-47b6-b5b6-e98f07f34f82,2025-04-17 05:03:36,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,afec7c30-aba6-47b6-b5b6-e98f07f34f82
38a4b6b5-7628-431a-a5a2-733caf8d541d,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-15 04:33:55,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-15 04:33:55,NULL,Ramesh,nandu.99.nair@gmail.com,Ramesh,SDE,1231231231,APPROVED,1231231231,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc
3abf07bf-a211-442e-a862-6f0b9c43a5b4,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:34:12,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:34:12,NULL,prp tets,prp@narola.email,prp tets,test,2222222222,APPROVED,2222222222,225f0fcb-938d-4cb2-a61f-02565cd25cd0
3b48bcaa-f153-4851-aae9-a7a7efcb5cf7,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:39,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:39,NULL,Narola,nun@narola.email,Mukesh,SDE,9782463824,APPROVED,9782463824,cdcebaae-d840-4378-9f18-ea917e497677
3c446263-fc5d-4934-a8f5-931f1288d58d,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:21:49,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:21:49,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,APPROVED,,6de24c94-6486-4a16-95d0-404ce86f6034
3cc1c408-a95f-41dd-a435-d3c8dd6321b1,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 04:59:22,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 04:59:22,NULL,Ref1,Ref1@yopmail.com,Ref1,Ref1,7922233332,APPROVED,7922233332,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
3d39dc1c-1a70-46ef-add5-472272cb00b3,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-14 13:57:47,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-14 13:57:47,NULL,Rajesh,nun.narola@gmail.com,Rajesh,SDE,2342332234,APPROVED,2342332234,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc
3ecbb2ea-286f-48fb-ac38-d43b915df5bf,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:53:20,c82a9f16-ea31-458b-a587-96b42f35dc81,2025-04-15 05:53:20,NULL,NISL,hsz@yopmail.com,Hitesh,Programmer,9874563211,APPROVED,9874563211,c82a9f16-ea31-458b-a587-96b42f35dc81
3f85fd68-b5e4-4bd2-8afe-fc518de4c173,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:47:46,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:47:46,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111-111-1111,APPROVED,111-111-1111,826912e7-a317-4fb8-91ce-6835a9373be3
40342f1d-85e4-48dc-b99e-ccb03755b48f,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:33:50,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:33:50,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,2222222222,APPROVED,2222222222,225f0fcb-938d-4cb2-a61f-02565cd25cd0
40e69f0a-8f1a-4b68-a687-be276ad46887,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,2023-11-09 04:05:55,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,2023-11-20 12:45:35,great,NAROLA INFOTECH,prp@narola.email,Rupesh ,XYZ tech solutions,0635268769,APPROVED,0635268769,1d863f49-fb0a-4fea-8ef9-259104cfeb9d
47ac118d-0cb6-491c-84d3-2fbc67229d31,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:15:30,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:15:30,NULL,Narola,nun@narola.email,Ramesh,SDE,9782647247,APPROVED,9782647247,cdcebaae-d840-4378-9f18-ea917e497677
47cbd226-a252-479a-a244-c35deb870c45,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:11,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:11,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,1111111111,APPROVED,1111111111111,45bafcd4-2384-4a74-97d6-13504edc66f6
47da2ec2-a13a-4fba-8b8d-faf0ec02afcd,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:15:48,33b084f8-5018-401d-a23e-352419099be5,2024-02-07 12:15:48,NULL,NAROLA INFOTECH,prpclient@yopmail.com,ppp,developer,0635268769,APPROVED,0635268769,33b084f8-5018-401d-a23e-352419099be5
4a8e9200-3683-4731-801f-16958c097a69,9e11456c-f0f6-48c7-9cbf-6f4447379727,2023-06-20 13:23:13,9e11456c-f0f6-48c7-9cbf-6f4447379727,2023-06-20 13:23:13,NULL,Huber Mcmillan Inc,gevucenomy@mailinator.com,Baldwin Tanner Traders,Manage project,5756767677,APPROVED,5756767677,9e11456c-f0f6-48c7-9cbf-6f4447379727
4fe3f712-c6e8-4975-a6b5-c8075403642b,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:48,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:48,NULL,prp tets,prp@narola.email,prp tets,test,111111111111,APPROVED,111111111111,45bafcd4-2384-4a74-97d6-13504edc66f6
4ff9056f-c1ef-4d17-9bcb-fd86c43a694a,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:21,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,2025-04-16 07:17:21,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111111111111,APPROVED,111111111111,8d250d37-5fe6-4b9c-b0cd-10fc41594c05
