id,created_by,created_date,updated_by,updated_date,comment,company_name,email,full_name,job_title,mobile_phone,status,work_phone,user_id
507a1b30-2fed-49ff-bf8f-1afe62b12f40,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:16,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-02-29 04:39:16,NULL,narola,newtestworker@gmail.com,ppp,pppp,4155555555,APPROVED,4155555555,4a5d5957-632c-43b9-979c-6a3c384f4e13
50d423e3-114b-4548-83ea-5e571bc7e1b6,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:13,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:13,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111111111111,APPROVED,111111111111,31bd0005-6d69-4951-9830-e9f4780d8816
51ff867c-2cd5-4309-a6ba-36ab0f52bcd0,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:41:10,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:41:10,NULL,NAROLA,ramesh@gmail.com,Ramesh,SDE,3423423424,APPROVED,3423423424,f94c9423-2671-4c2a-bcbe-c668e22ea84e
5432460d-4e0a-49ce-8ed4-55cb8f4a2c86,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:37,22085403-2511-4edd-afaa-ae4d63e220c2,2024-02-29 13:09:37,NULL,ppp,vgb4@narola.email,ppp,payalp2507@gmail.com,0111111111,APPROVED,0111111111,22085403-2511-4edd-afaa-ae4d63e220c2
547329e9-4d8a-4798-8f33-7aadd6084541,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-09 09:02:02,NULL,2024-07-10 10:25:16,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,REJECTED,,a67a5cbd-c05f-40d6-b194-acad31f5ee97
54e012c8-8952-4c2d-9c12-2eec6ebca187,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:33,8a251f2b-92ec-4363-ac52-5e59c5755d05,2024-02-19 12:32:33,NULL,Narola,hszemp@yopmail.com,Narola,hszemp@yopmail.com,0555335233,APPROVED,0555335233,8a251f2b-92ec-4363-ac52-5e59c5755d05
560e6b5e-71df-4115-99f0-ea9c8f42b6ef,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-10 09:53:14,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-10 09:53:14,NULL,Narola Infotech,nrw23@narola.email,Narola Infotech,nrw323@narola.email,,APPROVED,,a67a5cbd-c05f-40d6-b194-acad31f5ee97
592a055e-4cff-4aaa-a9be-eefdab28ef02,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:40,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:40,NULL,Narola,nun.narola@gmail.com,Dinesh,nun.narola@gmail.com,0982475154,APPROVED,0982475154,8f1dd1d6-1764-4223-9c81-117250c9a119
5c1aecd1-fb27-4294-9f74-fd87d8b13f6e,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:39,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:39,NULL,Ref3,Ref3@yopmail.com,Ref3,Ref3,,APPROVED,,948afd3d-ea75-4626-9f5c-9daa82797d3c
5ce7ab17-f42d-4718-94c1-7ea425ccac86,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:06,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:06,NULL,Iconic Renewables,lauren.durbin@iconicrenewables.com,Lauren Durbin,Project Manager,,APPROVED,,54fea194-4220-40ff-83dd-00c5a946dc25
5db261a0-5fe4-4e0d-8ed5-8a4b2bb06c75,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:33:41,dd272510-abea-4d7c-989b-4bce3091cca2,2023-08-24 05:33:41,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9198247515,APPROVED,9198247515,dd272510-abea-4d7c-989b-4bce3091cca2
5fd80f53-d85f-4b31-9c4b-0ced8f4d6072,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:31:25,4416aada-c580-4350-aed1-803fa7e7f93c,2025-04-16 03:31:25,NULL,NISL,nbj@yopmail.com,niket,TL,9875689778,APPROVED,8759858696,4416aada-c580-4350-aed1-803fa7e7f93c
606fd0e0-d52c-4c1b-b68d-c9d19c45f585,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-15 04:33:42,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2023-08-15 04:33:42,NULL,Suresh,nandu.99.nair@gmail.com,Suresh,SDE,1212313131,APPROVED,1212313131,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc
611bb870-32eb-46b5-add5-280c35d8da22,ac4c78d5-b4bb-4716-81cc-227f15e48107,2023-06-29 12:24:32,ac4c78d5-b4bb-4716-81cc-227f15e48107,2023-06-29 12:24:32,NULL,Yang Vincent Plc,vyga@mailinator.com,Oneil Ramirez LLC,farihib,4546546575,APPROVED,4546546575,ac4c78d5-b4bb-4716-81cc-227f15e48107
6130c207-dcfb-4ce6-bf18-c470da12dbf0,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:22,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 06:22:22,NULL,Narola,nun.narola@gmail.com,Suresh,nun.narola@gmail.com,,APPROVED,,8f1dd1d6-1764-4223-9c81-117250c9a119
61f64f11-7425-462f-9201-1047d9174875,c0034241-97a3-4d0b-9e28-2749df940e97,2024-03-01 09:24:01,c0034241-97a3-4d0b-9e28-2749df940e97,2024-03-01 09:24:01,NULL,Testt55,Testt55@yopmail.com,Ref3,Test,5454545454,APPROVED,5454545454,c0034241-97a3-4d0b-9e28-2749df940e97
6215f9b3-a58c-444c-81dd-2ffe01ff0ee8,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:14:52,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:14:52,NULL,NAROLA INFOTECH,payalp25017@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,84535435-bae3-4683-844d-6baeef2006db
65eb6efa-25d4-4823-826c-e0e3f660d5bd,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:25,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:25,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9198247515,APPROVED,9198247515,4ff1f163-f4e9-4cbe-841b-0395e1658396
65f80b7e-58d1-4120-bfe9-05164ffa8c39,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:48:17,826912e7-a317-4fb8-91ce-6835a9373be3,2024-08-23 08:48:17,NULL,prp tets,jeff4144@geronimoenergy.com,prp tets,test,111-111-1111,APPROVED,111-111-1111,826912e7-a317-4fb8-91ce-6835a9373be3
67316c12-f420-42c6-b42a-8603bcccd3b2,0c36a187-4358-49d8-96da-a03c74687490,2024-04-02 05:59:02,0c36a187-4358-49d8-96da-a03c74687490,2024-04-02 05:59:02,NULL,ppp,prpe@narola.email,dfc,payalp2507@gmail.com,0635268769,APPROVED,0635268769,0c36a187-4358-49d8-96da-a03c74687490
67aa2482-2e9a-42f6-b5e3-896560bf5b9a,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:15:09,84535435-bae3-4683-844d-6baeef2006db,2024-03-28 13:15:09,NULL,NAROLA INFOTECH,pay4alp2507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,84535435-bae3-4683-844d-6baeef2006db
6836ea93-709d-4335-8cbd-ba9d1612e88a,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:33:35,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 10:33:35,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,6352687693,APPROVED,6352687693,225f0fcb-938d-4cb2-a61f-02565cd25cd0
6f900085-4bb7-4761-9b80-86f42818baac,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:53:56,17c8dad4-cace-45a7-a8ac-11123f3b0c18,2025-04-14 05:53:56,NULL,Narola,prp@yopmail.com,Payal,Coder,8758968596,APPROVED,8899586868,17c8dad4-cace-45a7-a8ac-11123f3b0c18
744ae80b-1e8e-452f-8c95-28803c8c4d62,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:11:10,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:11:10,NULL,NAROLA INFOTECH,payalwwp2507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,f49fdbfb-45e4-40eb-90df-c3473d02cd7b
74a1ec3a-d606-4ec4-a00f-80f40b33a4c5,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:28,31bd0005-6d69-4951-9830-e9f4780d8816,2025-04-17 04:40:28,NULL,prp tets,pr114p@narola.email,prp tets,test,111111111111,APPROVED,111111111111,31bd0005-6d69-4951-9830-e9f4780d8816
74bbf154-1265-44f0-8da6-daf981526124,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:47,51489176-6528-4845-992d-596b0d2b0138,2025-04-18 04:16:47,NULL,narola,prp111@narola.email,narola,prp111@narola.email,111111111111,APPROVED,111111111111,51489176-6528-4845-992d-596b0d2b0138
74cbe856-94db-4d5c-8f9b-c7681f5b017b,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:52,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:52,NULL,Narola,nun.narola@gmail.com,dinesh,nun.narola@gmail.com,,APPROVED,,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
74d6ec4c-58e4-4728-a079-a593b98e860d,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:36,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:36,NULL,Narola,nun.narola@gmail.com,mukesh,nun.narola@gmail.com,1225547568,APPROVED,1225547568,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
75459a6a-9af0-4e70-b787-e3ffd465b211,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:57,67ef48a7-3430-4c29-873e-75cee189c472,2023-08-18 08:50:57,NULL,Narola,nun.narola@gmail.com,Dinesh,SDE,9198247515,APPROVED,9198247515,67ef48a7-3430-4c29-873e-75cee189c472
78a81d5c-a213-493b-9ecc-737661f596a5,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:19:20,b620ff42-4844-4443-be24-3e72f1e9dd32,2025-04-17 10:19:20,NULL,EcoVolt Solutions,rakeshdas269@gmail.com,Jordan,Renewable Energy Engineer,4155550123,APPROVED,4155550198,b620ff42-4844-4443-be24-3e72f1e9dd32
79ff5358-0869-4a40-9730-04ff19b21db4,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:44:37,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:44:37,NULL,Ref1,Ref1@yopmail.com,Ref1,Ref1,7954126633,APPROVED,7954126633,948afd3d-ea75-4626-9f5c-9daa82797d3c
80982c24-e3e6-4d15-99d4-959c60bb6809,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:19,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-24 06:40:19,NULL,NAROLA,rajesh@gmail.com,Rajesh,SDE,2342353463,APPROVED,2342353463,f94c9423-2671-4c2a-bcbe-c668e22ea84e
810080ca-5193-4836-885b-2d1a5bc56230,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:34,45bafcd4-2384-4a74-97d6-13504edc66f6,2025-04-09 09:22:34,NULL,prp tets,jeff444@geronimoenergy.com,prp tets,test,111111111111,APPROVED,111111111111,45bafcd4-2384-4a74-97d6-13504edc66f6
811d6554-1096-4b1e-bc98-95414f7fc68c,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:25,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:25,NULL,Narola,suresh@gmail.com,Suresh,SDE,9824751546,APPROVED,9824751546,1825fbea-7e33-498e-8cda-2020a840633a
84450c28-88d3-4785-bf12-9e83be610fba,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:37,4ff1f163-f4e9-4cbe-841b-0395e1658396,2023-08-21 06:52:37,NULL,Narola,nun.narola@gmail.com,Ramesh,SDE,9198247515,APPROVED,9198247515,4ff1f163-f4e9-4cbe-841b-0395e1658396
872d7698-0b21-49ab-bd29-201c5daa1185,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:30,6de24c94-6486-4a16-95d0-404ce86f6034,2024-04-11 09:22:30,NULL,Narola Infotech,nrw@narola.email,Narola Infotech,nrw@narola.email,,APPROVED,,6de24c94-6486-4a16-95d0-404ce86f6034
8a7be9e4-0c5c-4dfb-93cf-cbde7dda7f48,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:24,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,2024-01-17 05:13:24,NULL,Narola,nun.narola@gmail.com,Suresh,nun.narola@gmail.com,4574234243,APPROVED,4574234243,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
8b2cb399-ece9-4f94-95ee-4923c21aa35f,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:55,f49fdbfb-45e4-40eb-90df-c3473d02cd7b,2024-03-29 05:10:55,NULL,NAROLA INFOTECH,payalp2sw507@gmail.com,NAROLA INFOTECH,payalp2507@gmail.com,0635268769,APPROVED,0635268769,f49fdbfb-45e4-40eb-90df-c3473d02cd7b
8e5ca5aa-63bd-4d0a-98bf-08df9103780b,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:56,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:46:56,NULL,Iconic Renewables,cf@iconicrenewables.com,Christian James,Principal,,APPROVED,,54fea194-4220-40ff-83dd-00c5a946dc25
9012504e-3f39-4b4c-9fbf-def5d77780f2,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:03:50,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 13:03:50,NULL,Iconic Renewables,aj@iconicrenewables.com,AJ Fusco,Principal,,APPROVED,,54fea194-4220-40ff-83dd-00c5a946dc25
9206b0d4-ca01-4092-8023-4e81dde10955,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:49,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2023-11-22 06:29:49,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9198247515,APPROVED,9198247515,1ec5afe3-043f-45dd-8f4c-7a84d55db398
925b21bb-8709-4c4d-9918-191387e95175,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:21:15,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:21:15,NULL,Testnet,Testnet@yopmail.com,Refprp,Contract manager,4454545454,APPROVED,4454545454,ea8d9856-029d-4071-8305-def44004aca8
947e4aea-8027-424f-a489-8386d4052792,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:57,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-12 05:00:57,NULL,Ref3,Ref2@yopmail.com,Ref3,Ref3,9258752211,APPROVED,9258752211,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
980ce440-1faf-4b5a-8274-3f65d38393b6,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:14,1faf7fc8-34dd-4713-9549-2318109b3845,2025-04-17 04:04:14,NULL,Hitesh,hsz@yopmail.com,Hitesh,Programmer,1234567890,APPROVED,1234567890,1faf7fc8-34dd-4713-9549-2318109b3845
9b9f5aa3-d1c6-47e3-b585-bb14d183e445,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:53,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 10:46:53,NULL,Narola,mukesh@gmail.com,Mukesh,SDE,9824751546,APPROVED,9824751546,1825fbea-7e33-498e-8cda-2020a840633a
9bc97218-079a-4966-ab97-2aa4030cc2d8,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:02:24,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:02:24,NULL,Planet,Planet@yopmail.com,Ref3,Architect,1212121212,APPROVED,1212121212,97f643e5-b5b2-43a2-9c7a-ae9743219120
9c837a82-f208-45a1-899e-7324577838d0,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:16,a877c83c-637c-4b7b-8e74-6705e8ca084d,2024-02-12 10:52:16,NULL,company1,company1@yopmail.com,Ref1,job1,4545454545,APPROVED,4545454545,a877c83c-637c-4b7b-8e74-6705e8ca084d
9d19e5cd-e250-48ac-a138-42e44143461e,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:17,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:17,NULL,test,prp111@narola.email,payal,test,,APPROVED,,57f33b10-c651-47dc-90cd-d106e42d901f
9d5e5feb-9dc5-4a82-996d-93636de41f5a,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:22:06,ea8d9856-029d-4071-8305-def44004aca8,2024-03-01 09:22:06,NULL,Pronet,Pronet@yopmail.com,Refhsz,Product manager,5454545454,APPROVED,5454545454,ea8d9856-029d-4071-8305-def44004aca8
9eb947a7-ee61-43f9-8509-9e685122e8c6,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:35:54,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 16:35:54,NULL,Iconic Renewables,aj@iconicrenewables.com,AJ,Fusco,,APPROVED,,9e11456c-f0f6-48c7-9cbf-6f4447379727
9fc1e3b0-4bf5-4003-ad97-ac40e9e25513,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:06,d93d060b-0c9e-4845-9b12-1793bb3ee2d7,2025-04-15 07:21:06,NULL,prp tets,prp11@narola.email,prp tets,test,1111111111,APPROVED,1111111111,d93d060b-0c9e-4845-9b12-1793bb3ee2d7
a3315e25-aa66-44fb-b335-b3ffcdf10497,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:02,cdcebaae-d840-4378-9f18-ea917e497677,2023-11-07 11:16:02,NULL,Narola,nun.narola@gmail.com,Suresh,SDE,9723642846,APPROVED,9723642846,cdcebaae-d840-4378-9f18-ea917e497677
a7053f5b-cb33-4ba8-a3c4-4c98cc47a816,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:08,948afd3d-ea75-4626-9f5c-9daa82797d3c,2024-04-12 04:45:08,NULL,Ref2,Ref2@yopmail.com,Ref2,Ref2,5454545454,APPROVED,5454545454,948afd3d-ea75-4626-9f5c-9daa82797d3c
a8b1e315-5824-4ba6-96dc-7842025d2809,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:07,57f33b10-c651-47dc-90cd-d106e42d901f,2024-06-26 05:08:07,NULL,test,prp111@narola.email,payal,test,6352687693,APPROVED,6352687693,57f33b10-c651-47dc-90cd-d106e42d901f
